ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR466VYP/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF266	ChIP-seq	ZNF266 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF352GPU/@@download/ENCFF352GPU.bigBed	ENCFF352GPU	ENCSR466VYP
/experiments/ENCSR466VYP/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF266	ChIP-seq	ZNF266 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF897YSR/@@download/ENCFF897YSR.bigBed	ENCFF897YSR	ENCSR466VYP
/experiments/ENCSR466VYP/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF266	ChIP-seq	ZNF266 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF843VYE/@@download/ENCFF843VYE.bigBed	ENCFF843VYE	ENCSR466VYP
/experiments/ENCSR466VYP/	hg19	Homo sapiens HEK293 genetically modified (insertion) using site-specific recombination targeting H. sapiens ZNF266	ChIP-seq	ZNF266 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF402AKI/@@download/ENCFF402AKI.bigBed	ENCFF402AKI	ENCSR466VYP
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	1	1_1	peaks	bigBed	Richard Myers, HAIB	/files/ENCFF000OCF/@@download/ENCFF000OCF.bigBed	ENCFF000OCF	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	2	2_1	peaks	bigBed	Richard Myers, HAIB	/files/ENCFF000OCG/@@download/ENCFF000OCG.bigBed	ENCFF000OCG	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 			optimal IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF692ISE/@@download/ENCFF692ISE.bigBed	ENCFF692ISE	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF055DJP/@@download/ENCFF055DJP.bigBed	ENCFF055DJP	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	2	2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF381XGD/@@download/ENCFF381XGD.bigBed	ENCFF381XGD	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	1	1_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF157CYE/@@download/ENCFF157CYE.bigBed	ENCFF157CYE	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF458CFK/@@download/ENCFF458CFK.bigBed	ENCFF458CFK	ENCSR000BRI
/experiments/ENCSR000BRI/	hg19	Homo sapiens GM12878	ChIP-seq	RUNX3 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF782WBX/@@download/ENCFF782WBX.bigBed	ENCFF782WBX	ENCSR000BRI
/experiments/ENCSR034BEQ/	hg19	Homo sapiens hepatocyte originated from H9	ChIP-seq	H3K36me3 	1	1_1	peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF381SRT/@@download/ENCFF381SRT.bigBed	ENCFF381SRT	ENCSR034BEQ
/experiments/ENCSR034BEQ/	hg19	Homo sapiens hepatocyte originated from H9	ChIP-seq	H3K36me3 	2	2_1	peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF997SDQ/@@download/ENCFF997SDQ.bigBed	ENCFF997SDQ	ENCSR034BEQ
/experiments/ENCSR034BEQ/	hg19	Homo sapiens hepatocyte originated from H9	ChIP-seq	H3K36me3 	1,2	1_1,2_1	peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF846GXK/@@download/ENCFF846GXK.bigBed	ENCFF846GXK	ENCSR034BEQ
/experiments/ENCSR034BEQ/	hg19	Homo sapiens hepatocyte originated from H9	ChIP-seq	H3K36me3 	1,2	1_1,2_1	replicated peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF270JAY/@@download/ENCFF270JAY.bigBed	ENCFF270JAY	ENCSR034BEQ
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 			peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF000YLV/@@download/ENCFF000YLV.bigBed	ENCFF000YLV	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 			optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF595ZII/@@download/ENCFF595ZII.bigBed	ENCFF595ZII	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF652VUV/@@download/ENCFF652VUV.bigBed	ENCFF652VUV	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF985RSI/@@download/ENCFF985RSI.bigBed	ENCFF985RSI	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF442VVV/@@download/ENCFF442VVV.bigBed	ENCFF442VVV	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 	1	1_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF950ANB/@@download/ENCFF950ANB.bigBed	ENCFF950ANB	ENCSR000EGM
/experiments/ENCSR000EGM/	hg19	Homo sapiens K562	ChIP-seq	CTCF 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF565FWB/@@download/ENCFF565FWB.bigBed	ENCFF565FWB	ENCSR000EGM
/experiments/ENCSR616OSG/	hg19	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens KLF11	ChIP-seq	KLF11 	1	1_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF724IQL/@@download/ENCFF724IQL.bigBed	ENCFF724IQL	ENCSR616OSG
/experiments/ENCSR616OSG/	hg19	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens KLF11	ChIP-seq	KLF11 	2	2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF943RXN/@@download/ENCFF943RXN.bigBed	ENCFF943RXN	ENCSR616OSG
/experiments/ENCSR616OSG/	hg19	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens KLF11	ChIP-seq	KLF11 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF117ZLH/@@download/ENCFF117ZLH.bigBed	ENCFF117ZLH	ENCSR616OSG
/experiments/ENCSR616OSG/	hg19	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens KLF11	ChIP-seq	KLF11 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF068VAJ/@@download/ENCFF068VAJ.bigBed	ENCFF068VAJ	ENCSR616OSG
/experiments/ENCSR616OSG/	hg19	Homo sapiens HepG2 genetically modified (insertion) using CRISPR targeting H. sapiens KLF11	ChIP-seq	KLF11 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF423OXX/@@download/ENCFF423OXX.bigBed	ENCFF423OXX	ENCSR616OSG
/experiments/ENCSR582MTM/	hg19	Homo sapiens lower leg skin tissue male adult (37 years)	ChIP-seq	CTCF 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF952EWM/@@download/ENCFF952EWM.bigBed	ENCFF952EWM	ENCSR582MTM
/experiments/ENCSR582MTM/	hg19	Homo sapiens lower leg skin tissue male adult (37 years)	ChIP-seq	CTCF 	2	2_1	pseudoreplicated IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF682CFD/@@download/ENCFF682CFD.bigBed	ENCFF682CFD	ENCSR582MTM
/experiments/ENCSR000ECN/	hg19	Homo sapiens HeLa-S3	ChIP-seq	MAX 			peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF000XHC/@@download/ENCFF000XHC.bigBed	ENCFF000XHC	ENCSR000ECN
