ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF719SBO/@@download/ENCFF719SBO.bigWig	ENCFF719SBO	ENCSR462KTT
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF646ISS/@@download/ENCFF646ISS.bigWig	ENCFF646ISS	ENCSR462KTT
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF368FKO/@@download/ENCFF368FKO.bigWig	ENCFF368FKO	ENCSR462KTT
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF814TOL/@@download/ENCFF814TOL.bigWig	ENCFF814TOL	ENCSR462KTT
/experiments/ENCSR462KTT/	mm10-minimal	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF151MDZ/@@download/ENCFF151MDZ.bigWig	ENCFF151MDZ	ENCSR462KTT
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF605CDA/@@download/ENCFF605CDA.bigWig	ENCFF605CDA	ENCSR553IWV
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF935IQN/@@download/ENCFF935IQN.bigWig	ENCFF935IQN	ENCSR553IWV
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF421QOI/@@download/ENCFF421QOI.bigWig	ENCFF421QOI	ENCSR553IWV
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF249MDQ/@@download/ENCFF249MDQ.bigWig	ENCFF249MDQ	ENCSR553IWV
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF891JGU/@@download/ENCFF891JGU.bigWig	ENCFF891JGU	ENCSR553IWV
/experiments/ENCSR553IWV/	mm10-minimal	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	ChIP-seq	H3K27ac (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF375FNH/@@download/ENCFF375FNH.bigWig	ENCFF375FNH	ENCSR553IWV
